timestamp,heat_demand_kw
2025-01-01 00:00:00,201.99
2025-01-01 01:00:00,192.78
2025-01-01 02:00:00,186.74
2025-01-01 03:00:00,185.57
2025-01-01 04:00:00,197.99
2025-01-01 05:00:00,212.97
2025-01-01 06:00:00,238.80
2025-01-01 07:00:00,258.69
2025-01-01 08:00:00,247.05
2025-01-01 09:00:00,231.34
2025-01-01 10:00:00,223.97
2025-01-01 11:00:00,225.96
2025-01-01 12:00:00,224.19
2025-01-01 13:00:00,226.25
2025-01-01 14:00:00,226.52
2025-01-01 15:00:00,227.29
2025-01-01 16:00:00,232.77
2025-01-01 17:00:00,246.53
2025-01-01 18:00:00,255.23
2025-01-01 19:00:00,248.12
2025-01-01 20:00:00,240.05
2025-01-01 21:00:00,232.18
2025-01-01 22:00:00,220.34
2025-01-01 23:00:00,210.45
2025-02-01 00:00:00,195.24
2025-02-01 01:00:00,184.87
2025-02-01 02:00:00,180.21
2025-02-01 03:00:00,179.27
2025-02-01 04:00:00,191.60
2025-02-01 05:00:00,206.63
2025-02-01 06:00:00,229.04
2025-02-01 07:00:00,249.13
2025-02-01 08:00:00,237.92
2025-02-01 09:00:00,225.11
2025-02-01 10:00:00,217.97
2025-02-01 11:00:00,219.96
2025-02-01 12:00:00,218.19
2025-02-01 13:00:00,220.25
2025-02-01 14:00:00,220.52
2025-02-01 15:00:00,221.29
2025-02-01 16:00:00,226.77
2025-02-01 17:00:00,240.53
2025-02-01 18:00:00,249.23
2025-02-01 19:00:00,242.12
2025-02-01 20:00:00,234.05
2025-02-01 21:00:00,226.18
2025-02-01 22:00:00,214.34
2025-02-01 23:00:00,204.45
2025-03-01 00:00:00,175.24
2025-03-01 01:00:00,164.87
2025-03-01 02:00:00,160.21
2025-03-01 03:00:00,159.27
2025-03-01 04:00:00,171.60
2025-03-01 05:00:00,186.63
2025-03-01 06:00:00,209.04
2025-03-01 07:00:00,229.13
2025-03-01 08:00:00,217.92
2025-03-01 09:00:00,205.11
2025-03-01 10:00:00,197.97
2025-03-01 11:00:00,199.96
2025-03-01 12:00:00,198.19
2025-03-01 13:00:00,200.25
2025-03-01 14:00:00,200.52
2025-03-01 15:00:00,201.29
2025-03-01 16:00:00,206.77
2025-03-01 17:00:00,220.53
2025-03-01 18:00:00,229.23
2025-03-01 19:00:00,222.12
2025-03-01 20:00:00,214.05
2025-03-01 21:00:00,206.18
2025-03-01 22:00:00,194.34
2025-03-01 23:00:00,184.45
2025-04-01 00:00:00,125.24
2025-04-01 01:00:00,114.87
2025-04-01 02:00:00,110.21
2025-04-01 03:00:00,109.27
2025-04-01 04:00:00,121.60
2025-04-01 05:00:00,136.63
2025-04-01 06:00:00,159.04
2025-04-01 07:00:00,179.13
2025-04-01 08:00:00,167.92
2025-04-01 09:00:00,155.11
2025-04-01 10:00:00,147.97
2025-04-01 11:00:00,149.96
2025-04-01 12:00:00,148.19
2025-04-01 13:00:00,150.25
2025-04-01 14:00:00,150.52
2025-04-01 15:00:00,151.29
2025-04-01 16:00:00,156.77
2025-04-01 17:00:00,170.53
2025-04-01 18:00:00,179.23
2025-04-01 19:00:00,172.12
2025-04-01 20:00:00,164.05
2025-04-01 21:00:00,156.18
2025-04-01 22:00:00,144.34
2025-04-01 23:00:00,134.45
2025-05-01 00:00:00,75.24
2025-05-01 01:00:00,64.87
2025-05-01 02:00:00,60.21
2025-05-01 03:00:00,59.27
2025-05-01 04:00:00,71.60
2025-05-01 05:00:00,86.63
2025-05-01 06:00:00,109.04
2025-05-01 07:00:00,129.13
2025-05-01 08:00:00,117.92
2025-05-01 09:00:00,105.11
2025-05-01 10:00:00,97.97
2025-05-01 11:00:00,99.96
2025-05-01 12:00:00,98.19
2025-05-01 13:00:00,100.25
2025-05-01 14:00:00,100.52
2025-05-01 15:00:00,101.29
2025-05-01 16:00:00,106.77
2025-05-01 17:00:00,120.53
2025-05-01 18:00:00,129.23
2025-05-01 19:00:00,122.12
2025-05-01 20:00:00,114.05
2025-05-01 21:00:00,106.18
2025-05-01 22:00:00,94.34
2025-05-01 23:00:00,84.45
2025-06-01 00:00:00,35.24
2025-06-01 01:00:00,30.87
2025-06-01 02:00:00,28.21
2025-06-01 03:00:00,27.27
2025-06-01 04:00:00,31.60
2025-06-01 05:00:00,36.63
2025-06-01 06:00:00,49.04
2025-06-01 07:00:00,59.13
2025-06-01 08:00:00,57.92
2025-06-01 09:00:00,55.11
2025-06-01 10:00:00,52.97
2025-06-01 11:00:00,54.96
2025-06-01 12:00:00,53.19
2025-06-01 13:00:00,55.25
2025-06-01 14:00:00,55.52
2025-06-01 15:00:00,56.29
2025-06-01 16:00:00,56.77
2025-06-01 17:00:00,60.53
2025-06-01 18:00:00,59.23
2025-06-01 19:00:00,52.12
2025-06-01 20:00:00,44.05
2025-06-01 21:00:00,41.18
2025-06-01 22:00:00,39.34
2025-06-01 23:00:00,37.45
2025-07-01 00:00:00,25.24
2025-07-01 01:00:00,22.87
2025-07-01 02:00:00,20.21
2025-07-01 03:00:00,19.27
2025-07-01 04:00:00,21.60
2025-07-01 05:00:00,26.63
2025-07-01 06:00:00,39.04
2025-07-01 07:00:00,49.13
2025-07-01 08:00:00,47.92
2025-07-01 09:00:00,45.11
2025-07-01 10:00:00,42.97
2025-07-01 11:00:00,44.96
2025-07-01 12:00:00,43.19
2025-07-01 13:00:00,45.25
2025-07-01 14:00:00,45.52
2025-07-01 15:00:00,46.29
2025-07-01 16:00:00,46.77
2025-07-01 17:00:00,50.53
2025-07-01 18:00:00,49.23
2025-07-01 19:00:00,42.12
2025-07-01 20:00:00,34.05
2025-07-01 21:00:00,31.18
2025-07-01 22:00:00,29.34
2025-07-01 23:00:00,27.45
2025-08-01 00:00:00,30.24
2025-08-01 01:00:00,27.87
2025-08-01 02:00:00,25.21
2025-08-01 03:00:00,24.27
2025-08-01 04:00:00,26.60
2025-08-01 05:00:00,31.63
2025-08-01 06:00:00,44.04
2025-08-01 07:00:00,54.13
2025-08-01 08:00:00,52.92
2025-08-01 09:00:00,50.11
2025-08-01 10:00:00,47.97
2025-08-01 11:00:00,49.96
2025-08-01 12:00:00,48.19
2025-08-01 13:00:00,50.25
2025-08-01 14:00:00,50.52
2025-08-01 15:00:00,51.29
2025-08-01 16:00:00,51.77
2025-08-01 17:00:00,55.53
2025-08-01 18:00:00,54.23
2025-08-01 19:00:00,47.12
2025-08-01 20:00:00,39.05
2025-08-01 21:00:00,36.18
2025-08-01 22:00:00,34.34
2025-08-01 23:00:00,32.45
2025-09-01 00:00:00,60.24
2025-09-01 01:00:00,54.87
2025-09-01 02:00:00,50.21
2025-09-01 03:00:00,49.27
2025-09-01 04:00:00,61.60
2025-09-01 05:00:00,76.63
2025-09-01 06:00:00,99.04
2025-09-01 07:00:00,119.13
2025-09-01 08:00:00,107.92
2025-09-01 09:00:00,95.11
2025-09-01 10:00:00,87.97
2025-09-01 11:00:00,89.96
2025-09-01 12:00:00,88.19
2025-09-01 13:00:00,90.25
2025-09-01 14:00:00,90.52
2025-09-01 15:00:00,91.29
2025-09-01 16:00:00,96.77
2025-09-01 17:00:00,110.53
2025-09-01 18:00:00,119.23
2025-09-01 19:00:00,112.12
2025-09-01 20:00:00,104.05
2025-09-01 21:00:00,96.18
2025-09-01 22:00:00,84.34
2025-09-01 23:00:00,74.45
2025-10-01 00:00:00,110.24
2025-10-01 01:00:00,99.87
2025-10-01 02:00:00,95.21
2025-10-01 03:00:00,94.27
2025-10-01 04:00:00,106.60
2025-10-01 05:00:00,121.63
2025-10-01 06:00:00,144.04
2025-10-01 07:00:00,164.13
2025-10-01 08:00:00,152.92
2025-10-01 09:00:00,140.11
2025-10-01 10:00:00,132.97
2025-10-01 11:00:00,134.96
2025-10-01 12:00:00,133.19
2025-10-01 13:00:00,135.25
2025-10-01 14:00:00,135.52
2025-10-01 15:00:00,136.29
2025-10-01 16:00:00,141.77
2025-10-01 17:00:00,155.53
2025-10-01 18:00:00,164.23
2025-10-01 19:00:00,157.12
2025-10-01 20:00:00,149.05
2025-10-01 21:00:00,141.18
2025-10-01 22:00:00,129.34
2025-10-01 23:00:00,119.45
2025-11-01 00:00:00,160.24
2025-11-01 01:00:00,149.87
2025-11-01 02:00:00,145.21
2025-11-01 03:00:00,144.27
2025-11-01 04:00:00,156.60
2025-11-01 05:00:00,171.63
2025-11-01 06:00:00,194.04
2025-11-01 07:00:00,214.13
2025-11-01 08:00:00,202.92
2025-11-01 09:00:00,190.11
2025-11-01 10:00:00,182.97
2025-11-01 11:00:00,184.96
2025-11-01 12:00:00,183.19
2025-11-01 13:00:00,185.25
2025-11-01 14:00:00,185.52
2025-11-01 15:00:00,186.29
2025-11-01 16:00:00,191.77
2025-11-01 17:00:00,205.53
2025-11-01 18:00:00,214.23
2025-11-01 19:00:00,207.12
2025-11-01 20:00:00,199.05
2025-11-01 21:00:00,191.18
2025-11-01 22:00:00,179.34
2025-11-01 23:00:00,169.45
2025-12-01 00:00:00,190.24
2025-12-01 01:00:00,179.87
2025-12-01 02:00:00,175.21
2025-12-01 03:00:00,174.27
2025-12-01 04:00:00,186.60
2025-12-01 05:00:00,201.63
2025-12-01 06:00:00,224.04
2025-12-01 07:00:00,244.13
2025-12-01 08:00:00,232.92
2025-12-01 09:00:00,220.11
2025-12-01 10:00:00,212.97
2025-12-01 11:00:00,214.96
2025-12-01 12:00:00,213.19
2025-12-01 13:00:00,215.25
2025-12-01 14:00:00,215.52
2025-12-01 15:00:00,216.29
2025-12-01 16:00:00,221.77
2025-12-01 17:00:00,235.53
2025-12-01 18:00:00,244.23
2025-12-01 19:00:00,237.12
2025-12-01 20:00:00,229.05
2025-12-01 21:00:00,221.18
2025-12-01 22:00:00,209.34
2025-12-01 23:00:00,199.45
