Date,Price (EUR/MWh)
2025-01-01,75.42
2025-01-02,76.18
2025-01-03,75.89
2025-01-04,76.32
2025-01-05,76.85
2025-01-06,77.21
2025-01-07,77.65
2025-01-08,78.12
2025-01-09,78.45
2025-01-10,78.92
2025-01-11,79.15
2025-01-12,79.42
2025-01-13,79.68
2025-01-14,79.95
2025-01-15,80.23
2025-01-16,80.45
2025-01-17,80.78
2025-01-18,80.92
2025-01-19,81.15
2025-01-20,81.42
2025-01-21,81.68
2025-01-22,81.95
2025-01-23,82.18
2025-01-24,82.45
2025-01-25,82.68
2025-01-26,82.92
2025-01-27,83.15
2025-01-28,83.42
2025-01-29,83.65
2025-01-30,83.92
2025-01-31,84.15
2025-02-01,84.32
2025-02-02,84.56
2025-02-03,84.78
2025-02-04,85.12
2025-02-05,85.45
2025-02-06,85.78
2025-02-07,86.12
2025-02-08,86.45
2025-02-09,86.78
2025-02-10,87.12
2025-02-11,87.45
2025-02-12,87.78
2025-02-13,88.12
2025-02-14,88.45
2025-02-15,88.78
2025-02-16,89.12
2025-02-17,89.45
2025-02-18,89.78
2025-02-19,90.12
2025-02-20,90.45
2025-02-21,90.78
2025-02-22,91.12
2025-02-23,91.45
2025-02-24,91.78
2025-02-25,92.12
2025-02-26,92.45
2025-02-27,92.78
2025-02-28,93.12
2025-03-01,93.45
2025-03-02,93.12
2025-03-03,92.85
2025-03-04,92.45
2025-03-05,92.12
2025-03-06,91.85
2025-03-07,91.45
2025-03-08,91.12
2025-03-09,90.85
2025-03-10,90.45
2025-03-11,90.12
2025-03-12,89.85
2025-03-13,89.45
2025-03-14,89.12
2025-03-15,88.85
2025-03-16,88.45
2025-03-17,88.12
2025-03-18,87.85
2025-03-19,87.45
2025-03-20,87.12
2025-03-21,86.85
2025-03-22,86.45
2025-03-23,86.12
2025-03-24,85.85
2025-03-25,85.45
2025-03-26,85.12
2025-03-27,84.85
2025-03-28,84.45
2025-03-29,84.12
2025-03-30,83.85
2025-03-31,83.45
2025-04-01,83.12
2025-04-02,82.85
2025-04-03,82.45
2025-04-04,82.12
2025-04-05,81.85
2025-04-06,81.45
2025-04-07,81.12
2025-04-08,80.85
2025-04-09,80.45
2025-04-10,80.12
2025-04-11,79.85
2025-04-12,79.45
2025-04-13,79.12
2025-04-14,78.85
2025-04-15,78.45
2025-04-16,78.12
2025-04-17,77.85
2025-04-18,77.45
2025-04-19,77.12
2025-04-20,76.85
2025-04-21,76.45
2025-04-22,76.12
2025-04-23,75.85
2025-04-24,75.45
2025-04-25,75.12
2025-04-26,74.85
2025-04-27,74.45
2025-04-28,74.12
2025-04-29,73.85
2025-04-30,73.45
2025-05-01,73.12
2025-05-02,72.85
2025-05-03,72.45
2025-05-04,72.12
2025-05-05,71.85
2025-05-06,71.45
2025-05-07,71.12
2025-05-08,70.85
2025-05-09,70.45
2025-05-10,70.12
2025-05-11,69.85
2025-05-12,69.45
2025-05-13,69.12
2025-05-14,68.85
2025-05-15,68.45
2025-05-16,68.12
2025-05-17,67.85
2025-05-18,67.45
2025-05-19,67.12
2025-05-20,66.85
2025-05-21,66.45
2025-05-22,66.12
2025-05-23,65.85
2025-05-24,65.45
2025-05-25,65.12
2025-05-26,64.85
2025-05-27,64.45
2025-05-28,64.12
2025-05-29,63.85
2025-05-30,63.45
2025-05-31,63.12
2025-06-01,62.85
2025-06-02,62.45
2025-06-03,62.12
2025-06-04,61.85
2025-06-05,61.45
2025-06-06,61.12
2025-06-07,60.85
2025-06-08,60.45
2025-06-09,60.12
2025-06-10,59.85
2025-06-11,59.45
2025-06-12,59.12
2025-06-13,58.85
2025-06-14,58.45
2025-06-15,58.12
2025-06-16,57.85
2025-06-17,57.45
2025-06-18,57.12
2025-06-19,56.85
2025-06-20,56.45
2025-06-21,56.12
2025-06-22,55.85
2025-06-23,55.45
2025-06-24,55.12
2025-06-25,54.85
2025-06-26,54.45
2025-06-27,54.12
2025-06-28,53.85
2025-06-29,53.45
2025-06-30,53.12
2025-07-01,52.85
2025-07-02,52.45
2025-07-03,52.12
2025-07-04,51.85
2025-07-05,51.45
2025-07-06,51.12
2025-07-07,50.85
2025-07-08,50.45
2025-07-09,50.12
2025-07-10,49.85
2025-07-11,49.45
2025-07-12,49.12
2025-07-13,48.85
2025-07-14,48.45
2025-07-15,48.12
2025-07-16,47.85
2025-07-17,47.45
2025-07-18,47.12
2025-07-19,46.85
2025-07-20,46.45
2025-07-21,46.12
2025-07-22,45.85
2025-07-23,45.45
2025-07-24,45.12
2025-07-25,44.85
2025-07-26,44.45
2025-07-27,44.12
2025-07-28,43.85
2025-07-29,43.45
2025-07-30,43.12
2025-07-31,42.85
2025-08-01,42.45
2025-08-02,42.12
2025-08-03,41.85
2025-08-04,41.45
2025-08-05,41.12
2025-08-06,40.85
2025-08-07,40.45
2025-08-08,40.12
2025-08-09,39.85
2025-08-10,39.45
2025-08-11,39.12
2025-08-12,38.85
2025-08-13,38.45
2025-08-14,38.12
2025-08-15,37.85
2025-08-16,37.45
2025-08-17,37.12
2025-08-18,36.85
2025-08-19,36.45
2025-08-20,36.12
2025-08-21,35.85
2025-08-22,35.45
2025-08-23,35.12
2025-08-24,34.85
2025-08-25,34.45
2025-08-26,34.12
2025-08-27,33.85
2025-08-28,33.45
2025-08-29,33.12
2025-08-30,32.85
2025-08-31,32.45
2025-09-01,33.12
2025-09-02,33.85
2025-09-03,34.45
2025-09-04,35.12
2025-09-05,35.85
2025-09-06,36.45
2025-09-07,37.12
2025-09-08,37.85
2025-09-09,38.45
2025-09-10,39.12
2025-09-11,39.85
2025-09-12,40.45
2025-09-13,41.12
2025-09-14,41.85
2025-09-15,42.45
2025-09-16,43.12
2025-09-17,43.85
2025-09-18,44.45
2025-09-19,45.12
2025-09-20,45.85
2025-09-21,46.45
2025-09-22,47.12
2025-09-23,47.85
2025-09-24,48.45
2025-09-25,49.12
2025-09-26,49.85
2025-09-27,50.45
2025-09-28,51.12
2025-09-29,51.85
2025-09-30,52.45
2025-10-01,53.12
2025-10-02,53.85
2025-10-03,54.45
2025-10-04,55.12
2025-10-05,55.85
2025-10-06,56.45
2025-10-07,57.12
2025-10-08,57.85
2025-10-09,58.45
2025-10-10,59.12
2025-10-11,59.85
2025-10-12,60.45
2025-10-13,61.12
2025-10-14,61.85
2025-10-15,62.45
2025-10-16,63.12
2025-10-17,63.85
2025-10-18,64.45
2025-10-19,65.12
2025-10-20,65.85
2025-10-21,66.45
2025-10-22,67.12
2025-10-23,67.85
2025-10-24,68.45
2025-10-25,69.12
2025-10-26,69.85
2025-10-27,70.45
2025-10-28,71.12
2025-10-29,71.85
2025-10-30,72.45
2025-10-31,73.12
2025-11-01,73.85
2025-11-02,74.45
2025-11-03,75.12
2025-11-04,75.85
2025-11-05,76.45
2025-11-06,77.12
2025-11-07,77.85
2025-11-08,78.45
2025-11-09,79.12
2025-11-10,79.85
2025-11-11,80.45
2025-11-12,81.12
2025-11-13,81.85
2025-11-14,82.45
2025-11-15,83.12
2025-11-16,83.85
2025-11-17,84.45
2025-11-18,85.12
2025-11-19,85.85
2025-11-20,86.45
2025-11-21,87.12
2025-11-22,87.85
2025-11-23,88.45
2025-11-24,89.12
2025-11-25,89.85
2025-11-26,90.45
2025-11-27,91.12
2025-11-28,91.85
2025-11-29,92.45
2025-11-30,93.12
2025-12-01,93.85
2025-12-02,94.45
2025-12-03,95.12
2025-12-04,95.85
2025-12-05,96.45
2025-12-06,97.12
2025-12-07,97.85
2025-12-08,98.45
2025-12-09,99.12
2025-12-10,99.85
2025-12-11,100.45
2025-12-12,101.12
2025-12-13,101.85
2025-12-14,102.45
2025-12-15,103.12
2025-12-16,103.85
2025-12-17,104.45
2025-12-18,105.12
2025-12-19,105.85
2025-12-20,106.45
2025-12-21,107.12
2025-12-22,107.85
2025-12-23,108.45
2025-12-24,109.12
2025-12-25,109.85
2025-12-26,110.45
2025-12-27,111.12
2025-12-28,111.85
2025-12-29,112.45
2025-12-30,113.12
2025-12-31,113.85
